parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
y_rep[685],2.0220000000000002,0.010375920315961797,0.638449609974125,1,2,2,2,3,3786.1690089592803,1.000754371629989
y_rep[686],2.2947499999999996,0.00959824841201374,0.6168205204016785,1,2,2,3,3,4129.844079809811,0.9991735345321309
y_rep[687],1.9707500000000002,0.010142842152068454,0.6379625275411023,1,2,2,2,3,3956.134118325443,1.0001064762517868
y_rep[688],2.1552499999999992,0.010384616209601336,0.6377688647003844,1,2,2,3,3,3771.77454957998,1.0002831517887116
y_rep[689],1.8980000000000001,0.01007607376004345,0.6385122743386682,1,1,2,2,3,4015.6497355681186,0.999412874223217
y_rep[690],2.0662500000000006,0.01061360644554277,0.6398931968116389,1,2,2,2,3,3634.871196426309,0.9998600519328704
y_rep[691],1.9837499999999997,0.010154240002894409,0.6481442433903718,1,2,2,2,3,4074.257635487516,0.9998668632019396
y_rep[692],2.1489999999999996,0.010555113541264479,0.6437410975307993,1,2,2,3,3,3719.603549634547,0.9998726545158618
y_rep[693],2.013749999999999,0.00999852220981768,0.6427785221654226,1,2,2,2,3,4132.863696394613,1.0000088673058052
y_rep[694],2.10125,0.010130687400506586,0.6372597292239645,1,2,2,3,3,3956.9004123135564,0.9995608222932318
y_rep[695],2.0520000000000005,0.009770462492289597,0.6288043008060393,1,2,2,2,3,4141.911004956549,0.9998350766236848
y_rep[696],2.1917500000000008,0.010158777228051115,0.6340997225315015,1,2,2,3,3,3896.1193550751527,1.000203341318014
y_rep[697],2.2664999999999997,0.010326976629464753,0.6388112161996652,1,2,2,3,3,3826.4732119949413,1.0000401350234989
y_rep[698],2.276,0.010016033524969605,0.6367302068687187,1,2,2,3,3,4041.2839688189133,0.9995632554922533
y_rep[699],2.2449999999999997,0.010604362691896015,0.6356697405136926,1,2,2,3,3,3593.303749533355,0.9994561914722893
y_rep[700],2.1175,0.010264151736182224,0.6370205638750548,1,2,2,3,3,3851.7738205006303,0.9999980369624053
y_rep[701],2.219,0.010351962698926688,0.6317743146853808,1,2,2,3,3,3724.5905218520625,1.0003364632463034
y_rep[702],2.2825,0.010089491579586779,0.643270704524807,1,2,2,3,3,4064.8917299219875,0.9999026300787297
y_rep[703],2.2632500000000007,0.010465126519616041,0.6328898600022959,1,2,2,3,3,3657.3566149823796,0.999438718121926
y_rep[704],2.2065000000000006,0.010323137314792476,0.6379337660544785,1,2,2,3,3,3818.8075437180796,0.9998250158975367
y_rep[705],2.1354999999999995,0.010521331810245317,0.6436173636778924,1,2,2,3,3,3742.088634798033,1.000676062828545
y_rep[706],2.283,0.010298248481198835,0.6237052605702753,1,2,2,3,3,3668.0232614887577,1.000300648205108
y_rep[707],2.1534999999999993,0.010098925018809775,0.6293145153178861,1,2,2,3,3,3883.159259193658,0.9998738159929141
y_rep[708],2.1485,0.010254872709986604,0.6411322115041005,1,2,2,3,3,3908.720766558576,0.999667878828188
y_rep[709],2.058,0.010261139702252627,0.6455541689480749,1,2,2,2,3,3957.9853224399717,0.9999240540526261
y_rep[710],2.27875,0.010295796809165038,0.6481924682291162,1,2,2,3,3,3963.583708536504,0.9993991680652919
y_rep[711],2.110499999999999,0.009910878232962134,0.6347365379573829,1,2,2,3,3,4101.68889419186,1.0000109285506171
y_rep[712],2.119,0.010405824996994072,0.6514945212953183,1,2,2,3,3,3919.841443519488,1.000333555308786
y_rep[713],2.1262499999999998,0.010292402706647165,0.6456896826584456,1,2,2,3,3,3935.629010942361,0.9994399772465455
y_rep[714],1.821,0.009967138339238563,0.634475878115137,1,1,2,2,3,4052.1849454142284,0.9998073978383506
y_rep[715],1.9412500000000004,0.010314859694928234,0.6529969668839922,1,2,2,2,3,4007.70436960956,0.9998399153940092
y_rep[716],2.0759999999999996,0.01040469260100829,0.6350786023853968,1,2,2,2,3,3725.6019571684615,0.9998399111572872
y_rep[717],2.2090000000000005,0.010355044109978121,0.63868691879909,1,2,2,3,3,3804.2770396782325,0.9997112210555503
y_rep[718],2.0512500000000005,0.01091768795281003,0.6432160361941258,1,2,2,2,3,3470.9820865651673,0.9995559955734762
y_rep[719],2.17675,0.01029227722962917,0.6473903119865291,1,2,2,3,3,3956.4842443405755,0.9995420160929707
y_rep[720],2.0212499999999993,0.010324719318240257,0.6402350449078891,1,2,2,2,3,3845.2304902524866,1.0002383307791103
y_rep[721],2.1650000000000005,0.010453391012698309,0.6421667186359257,1,2,2,3,3,3773.8201261367585,1.0000226802238852
y_rep[722],1.9157500000000003,0.010290689228283271,0.6405111249036121,1,1,2,2,3,3874.0429264440804,1.0004460379406772
y_rep[723],2.1420000000000003,0.010239671571633588,0.6363467877726551,1,2,2,3,3,3862.0301316171626,0.9996274845004784
y_rep[724],1.9715,0.010214046901668312,0.6428771832692565,1,2,2,2,3,3961.5060997153923,0.9990986410169604
y_rep[725],1.96675,0.010577091059048919,0.6389417024461561,1,2,2,2,3,3649.1354391866794,0.9997119666376896
y_rep[726],2.0155,0.009682369274806918,0.6347128997556913,1,2,2,2,3,4297.257374481184,1.000207143778227
y_rep[727],2.0352499999999996,0.010235742803640502,0.6446792538426317,1,2,2,2,3,3966.876316061373,0.9997709036070698
y_rep[728],1.9627500000000002,0.010090375435424844,0.6387209317120803,1,2,2,2,3,4006.892090888823,1.0002428163074326
y_rep[729],1.9407500000000002,0.010284229636942567,0.645246870105414,1,2,2,2,3,3936.4821119175162,0.9995099237194984
y_rep[730],2.0917499999999998,0.010177444842287362,0.6394796095598034,1,2,2,3,3,3947.9885780928594,1.000387659320793
y_rep[731],2.28275,0.01000683867280705,0.6260194985806229,1,2,2,3,3,3913.6494620869153,1.0001886320105378
y_rep[732],1.9685000000000006,0.009993803404082388,0.6329359382871984,1,2,2,2,3,4011.0484488893076,1.0004670761178502
y_rep[733],1.9644999999999997,0.010455235029824445,0.6563897179766531,1,2,2,2,3,3941.449248109699,0.9996756397989609
y_rep[734],2.0207500000000005,0.009829048128457026,0.6347599290612903,1,2,2,2,3,4170.5764121621305,1.0000196448602399
y_rep[735],1.9195000000000004,0.010558961324354651,0.637276455174753,1,2,2,2,3,3642.6156435542657,0.999860536405553
y_rep[736],2.20625,0.009470508434815804,0.6243463698920739,1,2,2,3,3,4346.148802297454,0.9997713812216302
y_rep[737],2.195,0.010218030848130659,0.64232246149121075,1,2,2,3,3,3951.589287774779,1.0001234855989756
y_rep[738],1.9877500000000003,0.01000459838656369,0.6396891730047838,1,2,2,2,3,4088.2616346520927,1.0000970021018492
y_rep[739],2.1957500000000003,0.009994892163446874,0.636029143017579,1,2,2,3,3,4049.466453725794,1.0000049592178069
y_rep[740],2.0125000000000006,0.009721934346100901,0.6276481781690165,1,2,2,2,3,4167.994885428028,0.9999758084885155
y_rep[741],1.7987500000000012,0.010122099488233938,0.630355276366906,1,1,2,2,3,3878.1944603752295,1.0010639912757744
y_rep[742],1.9292500000000001,0.010109675563340354,0.6529556074162204,1,1,2,2,3,4171.506018880843,0.9997326691640334
y_rep[743],2.14775,0.009879934315260899,0.6391573108531241,1,2,2,3,3,4185.115105837363,0.9996295815807817
y_rep[744],1.9955000000000003,0.010701544038037431,0.6454331072806965,1,2,2,2,3,3637.5551899497873,0.9993913608919855
y_rep[745],2.2527500000000003,0.010418116949542016,0.6363714950168106,1,2,2,3,3,3731.15232405906,0.9998703198727766
y_rep[746],2.2237500000000003,0.009997386964379072,0.6307022941499341,1,2,2,3,3,3979.933508317056,1.0009484650854268
y_rep[747],2.089,0.01033086500071434,0.645510008282352,1,2,2,3,3,3904.20476793264,0.9992174437393834
y_rep[748],2.2062499999999994,0.009999641628229443,0.6401666898923449,1,2,2,3,3,4098.427655368665,1.0000855832884434
y_rep[749],2.0672499999999996,0.010225529383511133,0.635474936247405,1,2,2,2,3,3862.115436120966,0.9996177922797457
y_rep[750],2.1307500000000004,0.010026029737021604,0.6373821471459302,1,2,2,3,3,4041.492832858852,1.0001803828803835
y_rep[751],2.06925,0.010063782841784929,0.6360468350633569,1,2,2,2,3,3994.4379395597293,0.9999518450257202
y_rep[752],2.0747499999999994,0.010069883032544434,0.6259076430228423,1,2,2,2,3,3863.417632573343,0.9996368537271015
y_rep[753],1.9942499999999996,0.010372356700199356,0.6303302837137464,1,2,2,2,3,3693.0182927648084,0.999499128456771
y_rep[754],2.2507500000000005,0.010358840481892818,0.6507536458421832,1,2,2,3,3,3946.4892958275236,0.9999268064719842
y_rep[755],1.9317499999999994,0.010077975978099105,0.6509207800996272,1,2,2,2,3,4171.66700867883,1.000327038517369
y_rep[756],2.0295,0.01005892429334839,0.6412741676845546,1,2,2,2,3,4064.287413633189,0.9995785794486253
y_rep[757],2.192,0.010182401916727191,0.6342212225554803,1,2,2,3,3,3879.5474692535836,1.0000969062667782
y_rep[758],2.18375,0.009915273022399553,0.6360716031006892,1,2,2,3,3,4115.310990926062,0.9998633630034256
y_rep[759],2.2475,0.010536116092906092,0.6394106360472738,1,2,2,3,3,3682.9737006330624,0.999678480725305
y_rep[760],1.9629999999999994,0.010235987629897117,0.6451628157021251,1,2,2,2,3,3972.639464005742,1.0008943511952328
y_rep[761],2.088250000000001,0.010132941065106843,0.639190173985505,1,2,2,3,3,3979.1393346273176,0.9993496584570599
y_rep[762],2.143,0.009724841393860416,0.6234165237147091,1,2,2,3,3,4109.5244082764575,0.9997980691948113
y_rep[763],2.08775,0.009990238872406715,0.6388677292631557,1,2,2,3,3,4089.499483730045,1.0004394624989912
y_rep[764],2.19275,0.010541254068041503,0.639687218439104,1,2,2,3,3,3682.568080555208,0.9998808843444582
y_rep[765],2.0720000000000005,0.010180361651479506,0.6347572206618248,1,2,2,2,3,3887.6654687307177,1.0001234732781017
y_rep[766],2.104499999999999,0.010324217808622803,0.6478307426850032,1,2,2,3,3,3937.3932334837336,0.9998763109972094
y_rep[767],1.953500000000001,0.010916401752630343,0.6394841553910952,1,2,2,2,3,3431.630789279441,1.0010822487162954
y_rep[768],2.263999999999999,0.010163306705948755,0.6331699819610266,1,2,2,3,3,3881.240644456612,1.0011602628683365
y_rep[769],2.08975,0.010089327952247236,0.6350557152253453,1,2,2,3,3,3961.8605012827193,0.9999995314872244
y_rep[770],2.06175,0.010125632990766246,0.640343226216874,1,2,2,2,3,3999.2750646510426,1.0009992306199356
y_rep[771],1.967,0.010494941561835858,0.6391503174387709,1,2,2,2,3,3708.9072128159823,1.0000618029069137
y_rep[772],2.107499999999999,0.010391928203005978,0.6496531861813588,1,2,2,3,3,3908.146816320459,1.0001318061584876
y_rep[773],2.11425,0.010688628245513872,0.6424952431998007,1,2,2,3,3,3613.2323382937266,0.9994346773145757
y_rep[774],2.244,0.010379734128785142,0.6329013675409829,1,2,2,3,3,3717.9163071213507,1.0009672320773821
y_rep[775],2.1022499999999997,0.010050398985706269,0.6464513998384274,1,2,2,3,3,4137.187030586658,1.00008509096918
y_rep[776],2.08725,0.010353638192955383,0.6342223561175164,1,2,2,2,3,3752.2962932046207,1.0007792319673525
y_rep[777],2.0532500000000002,0.009840227993603193,0.6375861247836458,1,2,2,2,3,4198.241262129416,1.0004502017143928
y_rep[778],2.1117499999999993,0.010203765689219688,0.6429348946975325,1,2,2,3,3,3970.2059886387337,1.0000263790111104
y_rep[779],2.02175,0.009948065786320164,0.6452759353627032,1,2,2,2,3,4207.398433058966,1.0000780545932209
y_rep[780],2.0502500000000006,0.010981127268019303,0.646010270674871,1,2,2,2,3,3460.8676838539027,0.999390232674388
y_rep[781],2.3347500000000005,0.010039406735536861,0.631499909369668,1,2,2,3,3,3956.675975725459,1.0001680519656537
y_rep[782],2.16475,0.009866571537376918,0.6246639006275396,1,2,2,3,3,4008.300559810459,0.999330258006734
y_rep[783],2.1209999999999996,0.010260667808398042,0.6441760168503343,1,2,2,3,3,3941.4665796751606,1.0003323365250654
y_rep[784],1.8742499999999993,0.01023384115021579,0.6508016773225153,1,1,2,2,3,4044.0822889746437,0.999997618016804
y_rep[785],2.0957500000000007,0.010316667188242003,0.6466733983403307,1,2,2,3,3,3929.0825282656,0.9998338725516744
y_rep[786],2.010250000000001,0.01063353620312462,0.6405056591278936,1,2,2,2,3,3628.1941145151027,1.0008569584271214
y_rep[787],2.0412500000000002,0.010108872806233654,0.6317817855526967,1,2,2,2,3,3905.968509333113,0.9993557746282371
y_rep[788],2.0725000000000002,0.010636683022302107,0.6390194335535642,1,2,2,2,3,3609.239463319985,0.9996204877834592
y_rep[789],2.1680000000000006,0.01042201624557691,0.6479822298817559,1,2,2,3,3,3865.6515175111354,0.9992443579895764
y_rep[790],1.92175,0.010299897955318067,0.6478671703888103,1,1,2,2,3,3956.453835129724,0.999239595660225
y_rep[791],2.0479999999999996,0.01003131527993973,0.6330846697320882,1,2,2,2,3,3982.9773215960327,1.0004967719046503
y_rep[792],2.0902499999999997,0.010678670599691055,0.6412548163054022,1,2,2,3,3,3606.0097743130673,0.9995934767925893
y_rep[793],2.0072500000000004,0.010376132958407606,0.6521531748300206,1,2,2,2,3,3950.2826337400506,1.0006272335114816
y_rep[794],2.0015,0.009961705585199971,0.6368666656274743,1,2,2,2,3,4087.2352162662983,0.9996825104068693
y_rep[795],2.2787500000000005,0.010037706091799223,0.6325729006356823,1,2,2,3,3,3971.4784951728425,1.0002241973632044
y_rep[796],1.9762499999999998,0.010105656520578992,0.6432646304952605,1,2,2,2,3,4051.8212641298637,0.9997584038205769
y_rep[797],2.083000000000001,0.010612100216610998,0.645534800606985,1,2,2,3,3,3700.297434358857,1.0000587267051682
y_rep[798],1.99,0.010111665361738197,0.6492344540642213,1,2,2,2,3,4122.472254946468,0.9994345844982191
y_rep[799],2.0082500000000008,0.009594065361127004,0.630699122280761,1,2,2,2,3,4321.545675454896,1.0001098441254914
y_rep[800],2.17675,0.009702702209489359,0.6229819131532072,1,2,2,3,3,4122.545630398165,0.9991539180791387
y_rep[801],2.0039999999999996,0.01003436331661593,0.6450488524177694,1,2,2,2,3,4132.430618416415,0.9992232478154902
y_rep[802],2.00375,0.010088872939926835,0.6401862206415178,1,2,2,2,3,4026.496623694824,0.9994936181911881
y_rep[803],2.0774999999999997,0.01022132424644658,0.646218345095033,1,2,2,3,3,3997.092830800276,0.9993534560199122
y_rep[804],1.94025,0.010263688651271422,0.6529062023961019,1,2,2,2,3,4046.6407449332482,0.9995375765760031
y_rep[805],2.1902500000000003,0.00996786313877973,0.6369115728167252,1,2,2,3,3,4082.762786220268,1.0001743664408573
y_rep[806],2.0675000000000003,0.010123220258349063,0.635645153517489,1,2,2,2,3,3942.6852459335405,0.9997587600578642
y_rep[807],2.05775,0.010602160216424747,0.6473173042821384,1,2,2,2,3,3727.7408082656802,1.0001327445989907
y_rep[808],2.12675,0.010186001440684588,0.6370132525866175,1,2,2,3,3,3911.0148834674064,0.9998149799295298
y_rep[809],1.9682499999999998,0.010724573649761001,0.6471836286265858,1,2,2,2,3,3641.6229159041022,0.9992701143021784
y_rep[810],1.9252500000000006,0.010215801853351872,0.6385643104611017,1,2,2,2,3,3907.1884876728186,1.0002195483559089
y_rep[811],2.1297499999999996,0.009942014102119293,0.6414965447718616,1,2,2,3,3,4163.320964379384,0.9992777124291374
y_rep[812],2.2930000000000006,0.010272397538334015,0.6318629698781253,1,2,2,3,3,3783.5734792885733,1.0007510081553317
y_rep[813],2.05125,0.010316793017236255,0.6330273441207575,1,2,2,2,3,3764.9178571934067,1.000579918384078
y_rep[814],2.0464999999999995,0.009973332723845927,0.6398750737663738,1,2,2,2,3,4116.32606808468,0.9999318211170177
y_rep[815],2.0284999999999993,0.010313493959118703,0.651378402663066,1,2,2,2,3,3988.9176690719682,0.9992872602623524
y_rep[816],2.1342499999999998,0.00993955420925531,0.6425185950898821,1,2,2,3,3,4178.665320647377,0.9996798023294279
y_rep[817],2.2047499999999998,0.010690575922781772,0.6390849277570577,1,2,2,3,3,3573.6741123727516,1.0000002604013452
y_rep[818],2.038,0.010645375558599313,0.6419961368730611,1,2,2,2,3,3636.9962600152908,0.9997677415582079
y_rep[819],1.9240000000000004,0.010126627535480688,0.6354722308952993,1,2,2,2,3,3937.889101879648,1.0000656456037447
y_rep[820],2.2077499999999994,0.010346574558626535,0.6322102972626843,1,2,2,3,3,3733.6185627669684,1.0014102947697152
y_rep[821],2.0729999999999995,0.010127760582951303,0.6350368634610848,1,2,2,2,3,3931.6153376556426,0.9998740767552492
y_rep[822],1.9760000000000004,0.010150386725265538,0.6519434465997537,1,2,2,2,3,4125.291768787803,0.9997807971503782
y_rep[823],2.13125,0.010221288006872864,0.6384554360610792,1,2,2,3,3,3901.664542349901,0.9992222004215355
y_rep[824],2.1399999999999997,0.010537611727597455,0.6507732911461167,1,2,2,3,3,3813.9505347310883,0.9999835977127781
y_rep[825],2.2075000000000005,0.010041373608929597,0.6380011844643088,1,2,2,3,3,4036.9811141497166,1.0002144071415096
y_rep[826],2.1235,0.009793600157060128,0.6347034442285071,1,2,2,3,3,4200.074286526592,0.9997255157711777
y_rep[827],2.1737500000000005,0.009775295343887833,0.6357373498501668,1,2,2,3,3,4229.56475933909,0.9994411548177304
y_rep[828],2.0945000000000005,0.010431569094300649,0.6423962314876746,1,2,2,3,3,3792.334973070233,0.9999564082310773
y_rep[829],2.1907499999999995,0.010255453354147301,0.650745960476357,1,2,2,3,3,4026.3658561108396,1.0001850508371546
y_rep[830],2.1304999999999996,0.010009288114256956,0.6384133793325,1,2,2,3,3,4068.155820332506,0.9999557604640364
y_rep[831],2.1779999999999995,0.009806298150196912,0.6363310689470958,1,2,2,3,3,4210.717155270063,1.0005721011091542
y_rep[832],2.23125,0.010181941920047151,0.6429438402344514,1,2,2,3,3,3987.354501695868,0.9992937395277469
y_rep[833],2.1612500000000003,0.009999049896261833,0.6358848361780626,1,2,2,3,3,4044.263706317664,0.9997952397390352
y_rep[834],2.086499999999999,0.010352820352335347,0.645849851364572,1,2,2,3,3,3891.75750859408,1.0000010792685619
y_rep[835],1.9332499999999995,0.01050093846330419,0.653376738789113,1,2,2,2,3,3871.427322803228,1.0002828422129826
y_rep[836],2.0345,0.010370259690492155,0.6433608849682214,1,2,2,2,3,3848.8416372458382,0.9994408431086348
y_rep[837],2.1672500000000006,0.010152107603438525,0.6351206830756854,1,2,2,3,3,3913.8131450386113,0.999836873986395
y_rep[838],1.97025,0.009834617605076597,0.636762360756356,1,2,2,2,3,4192.178942479663,0.9997754080773427
y_rep[839],2.0857499999999995,0.01017403374761031,0.6461434150621669,1,2,2,3,3,4033.401892399064,0.9997941297463279
y_rep[840],1.9667500000000004,0.010747947254239647,0.6334388278967298,1,2,2,2,3,3473.428062240249,1.0002765195997598
y_rep[841],2.0072500000000004,0.010358848864623012,0.639374410974796,1,2,2,2,3,3809.6713192994316,0.9994815889610157
y_rep[842],2.09475,0.009692576027390432,0.6331450510458927,1,2,2,3,3,4267.052641441563,1.001471232448023
y_rep[843],1.8639999999999999,0.01024083429122519,0.6403956016648188,1,1,2,2,3,3910.443391440577,0.9995414793986902
y_rep[844],2.1727499999999997,0.010275417660438544,0.6411007643479525,1,2,2,3,3,3892.724086845133,1.0013318220622107
y_rep[845],2.02825,0.010645024506265716,0.6557891828652714,1,2,2,2,3,3795.20436105115,1.0002008172706744
y_rep[846],1.8219999999999996,0.01000812834818662,0.6335742688024418,1,1,2,2,3,4007.6457849623816,1.0006743965753906
y_rep[847],1.9547499999999995,0.010689345381643657,0.6444425995121614,1,2,2,2,3,3634.6806773756743,1.00212018103415
y_rep[848],2.0317499999999993,0.009987031377635326,0.6417514306370221,1,2,2,2,3,4129.151925026031,1.0001121945166358
y_rep[849],1.8514999999999995,0.010135228371783392,0.6387877287805336,1,1,2,2,3,3972.336690060035,0.9998228079183611
y_rep[850],2.0515,0.010540184858968639,0.6545646367746436,1,2,2,2,3,3856.6357397104925,0.9998570083826471
y_rep[851],2.0505000000000004,0.010020342689555215,0.6442464694341272,1,2,2,2,3,4133.699912691297,0.9997344682405159
y_rep[852],2.0490000000000004,0.010308531823064305,0.6389061357214763,1,2,2,2,3,3841.3199860364703,0.9994319686530638
y_rep[853],2.157,0.01021161177542971,0.6387119759696515,1,2,2,3,3,3912.2043150472946,0.9997602439338784
y_rep[854],2.06175,0.010013085836995497,0.6237260584976427,1,2,2,2,3,3880.1802348897927,0.9992644219591165
y_rep[855],1.9512499999999995,0.01020938626914508,0.6457380908081068,1,2,2,2,3,4000.4932282134528,0.9995557678902756
y_rep[856],2.0492499999999993,0.00995916818708715,0.642205219837174,1,2,2,2,3,4158.16318567999,1.0003223980561133
y_rep[857],1.8959999999999995,0.010422644403094001,0.6517593095225935,1,1,2,2,3,3910.3771337191783,0.9998149111221234
y_rep[858],1.997,0.010161609803525373,0.6442784907890622,1,2,2,2,3,4019.9646732662186,0.9998711969359726
y_rep[859],2.06575,0.010964375131859981,0.6418955872930017,1,2,2,2,3,3427.3701372420483,1.000466220039279
y_rep[860],2.2144999999999992,0.010078598816044938,0.6423339460316417,1,2,2,3,3,4061.8270916755414,0.9995572662670538
y_rep[861],2.1235,0.010102493406828013,0.6417559603760378,1,2,2,3,3,4035.3635836400363,0.9994569344232437
y_rep[862],2.2645000000000004,0.010087179223222869,0.6345395260363949,1,2,2,3,3,3957.1078347947646,0.9997187877344932
y_rep[863],2.31875,0.009778359286445366,0.619471043385732,1,2,2,3,3,4013.3777621169343,0.9995592745696572
y_rep[864],2.2297500000000006,0.010370531154802754,0.6438700021315787,1,2,2,3,3,3854.7337168006375,0.9992990959439493
y_rep[865],2.2664999999999997,0.009342219104055381,0.6277549434829445,1,2,2,3,3,4515.233201647376,1.0003911067139286
y_rep[866],2.2835,0.009921035481798362,0.6310525388798387,1,2,2,3,3,4045.9175757294306,1.0000529766056103
y_rep[867],2.2402500000000005,0.010161219603602209,0.632953469872596,1,2,2,3,3,3880.1802003291896,1.000270618024724
y_rep[868],2.0792499999999996,0.010194409234433068,0.6492879416775131,1,2,2,3,3,4056.4912899722744,1.001190124180151
y_rep[869],2.15175,0.010167042136935254,0.6413460600114401,1,2,2,3,3,3979.1986006240727,0.9997295764222632
y_rep[870],2.28275,0.009993137866746342,0.6319828226083377,1,2,2,3,3,3999.510031552997,1.0002953282957223
y_rep[871],2.16225,0.010533350504454647,0.6418940290157846,1,2,2,3,3,3713.5869754905166,0.9996103364157188
y_rep[872],2.2630000000000012,0.010402652245298795,0.6367357050531616,1,2,2,3,3,3746.5389010630793,1.0006959573732248
y_rep[873],2.0637500000000006,0.010594263020366618,0.646367066840718,1,2,2,2,3,3722.3477152290234,1.0000497450389234
y_rep[874],2.0555,0.00979942556498704,0.631283913817681,1,2,2,2,3,4150.001072798865,0.9998927748117443
y_rep[875],1.9494999999999996,0.010388418433056573,0.6485020344780525,1,2,2,2,3,3896.9408819743103,0.999866330556978
y_rep[876],2.09275,0.009523596246187748,0.6381608338126549,1,2,2,3,3,4490.124081957608,1.000035494884521
y_rep[877],2.041,0.010067627011755622,0.6464700154455836,1,2,2,2,3,4123.277250399037,0.9999296499571534
y_rep[878],1.9024999999999999,0.010148705294395525,0.6438923818075662,1,1,2,2,3,4025.36522953319,0.999974050149595
y_rep[879],1.9650000000000003,0.010015481689792726,0.6359057273082989,1,2,2,2,3,4031.2691064242363,0.9994205123408452
y_rep[880],2.24625,0.010024625500175173,0.6338070410947885,1,2,2,3,3,3997.401808770359,1.000231544459777
y_rep[881],2.27975,0.010382368076536955,0.6348942511769529,1,2,2,3,3,3739.4690783230503,0.9993303131227121
y_rep[882],2.1637499999999994,0.010354067868059712,0.6473335289280352,1,2,2,3,3,3908.716656364167,1.0008493772515927
y_rep[883],2.1047500000000006,0.009998010327614843,0.6409993428540985,1,2,2,3,3,4110.437097306721,1.0001614984603011
y_rep[884],2.0442500000000003,0.01054631909292438,0.6468357879973634,1,2,2,2,3,3761.7182683506544,1.0001303290226127
y_rep[885],2.1327499999999993,0.01068785890892517,0.65439628370281,1,2,2,3,3,3748.8686534281987,1.0012243407680173
y_rep[886],2.2329999999999997,0.009876604862999355,0.6393850196093313,1,2,2,3,3,4190.921781658706,1.0006103713275603
y_rep[887],2.3135000000000003,0.009804624623422279,0.6223460280620946,1,2,2,3,3,4029.0429973479745,1.0008254713090377
y_rep[888],2.2372500000000004,0.009939274671049624,0.6399725218376171,1,2,2,3,3,4145.846990703201,0.9995616547233537
y_rep[889],2.09425,0.010551680472761803,0.6387244552484489,1,2,2,3,3,3664.2392837423813,1.0005173739404403
y_rep[890],2.2095000000000007,0.010374477548205037,0.6353823082754311,1,2,2,3,3,3750.919691298087,1.0009074448039925
y_rep[891],2.0095,0.009956737946448713,0.6414925004682938,1,2,2,2,3,4150.964441089069,1.0000356162482258
y_rep[892],2.2067500000000004,0.009891670385980886,0.6333282827084423,1,2,2,3,3,4099.382976796159,0.9996947157531625
y_rep[893],2.1512499999999997,0.009765605430818017,0.6434103913777784,1,2,2,3,3,4340.880148912799,0.9996841336303229
y_rep[894],2.0879999999999996,0.010102353069470467,0.6303612764397191,1,2,2,2,3,3893.444310059334,1.0001262571580496
y_rep[895],1.9927499999999996,0.010361608069618363,0.6346637984273805,1,2,2,2,3,3751.7434354870966,1.0000654354946328
y_rep[896],2.01325,0.01017083218567158,0.6443432563921416,1,2,2,2,3,4013.4845715617903,0.9996449558081333
y_rep[897],2.2654999999999994,0.009973015231175575,0.6341216583348792,1,2,2,3,3,4042.892640908543,1.0003974535647968
y_rep[898],2.1292500000000003,0.010330243521045739,0.6443199706327143,1,2,2,3,3,3890.2907977600817,1.000613273376487
y_rep[899],1.9552500000000004,0.010247672798316695,0.6582976351500113,1,2,2,2,3,4126.616301698175,0.9996284179856406
y_rep[900],2.1347499999999995,0.010126793880211454,0.6392922736532934,1,2,2,3,3,3985.2444936149896,0.9996636005052408
y_rep[901],2.142,0.010160525777711425,0.6375245951352382,1,2,2,3,3,3936.9647312102957,1.0001602163928855
y_rep[902],2.1067500000000012,0.010339115849058675,0.6480427666109823,1,2,2,3,3,3928.6245992776085,1.0008200517963544
y_rep[903],2.27425,0.010165100048546198,0.6368974384363477,1,2,2,3,3,3925.687177324472,1.0007041944647945
y_rep[904],2.3055,0.009910854467977386,0.6389615152374087,1,2,2,3,3,4156.494447791378,0.9993755439583761
y_rep[905],2.0452500000000002,0.010138940002904362,0.6475393920959962,1,2,2,2,3,4078.9396539442114,0.9992745863720301
y_rep[906],2.0269999999999992,0.009899285392417132,0.6394319497058196,1,2,2,2,3,4172.35232881588,0.9995137495600144
y_rep[907],2.0239999999999996,0.010144515823207306,0.6293035879060419,1,2,2,2,3,3848.201175359095,0.9993428035113169
y_rep[908],2.08775,0.010089232895250492,0.6489647342549231,1,2,2,3,3,4137.384661001792,1.000107955919877
y_rep[909],2.3070000000000004,0.010005654358275851,0.6299604849140343,1,2,2,3,3,3964.0180624971526,1.0005362414063181
y_rep[910],2.1087499999999997,0.010065462610543557,0.6352356401994619,1,2,2,3,3,3982.925957192206,0.9997614237930825
y_rep[911],2.20775,0.010162286642048421,0.6428010857247615,1,2,2,3,3,4001.016311850021,0.9996944312817562
y_rep[912],1.9799999999999998,0.009847641383945378,0.6349809447534912,1,2,2,2,3,4157.736248690361,1.0009415251847635
y_rep[913],2.1087499999999997,0.009896068464089844,0.6336590711530851,1,2,2,3,3,4100.019576469721,0.999231277110901
y_rep[914],2.3085,0.010289116188696297,0.6379102463282479,1,2,2,3,3,3843.819742316373,1.0003766450529983
y_rep[915],2.2110000000000003,0.009953057355946475,0.6368519412695476,1,2,2,3,3,4094.1517938465436,0.9998394649034158
y_rep[916],2.1662500000000007,0.010653296465183086,0.645922008690139,1,2,2,3,3,3676.1408204465974,1.000696650573522
y_rep[917],2.1395000000000004,0.010141534168524475,0.6380764338101346,1,2,2,3,3,3958.567854686597,0.9998302678737487
