parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,khat
log_lik[32],-1.514458325,NA,0.06852581699982312,-1.6531837500000002,-1.5596949999999998,-1.5118900000000002,-1.4674925,-1.38516475,NA,1.029011039715078
log_lik[33],-1.113953969,NA,0.11294820075538613,-1.3447062500000002,-1.18811,-1.1112199999999999,-1.03695,-0.896536225,NA,1.0610507129538238
log_lik[34],-1.598999025,NA,0.12016970330223548,-1.83544175,-1.6797925,-1.59795,-1.5172074999999998,-1.3692867499999997,NA,0.9974073201914565
log_lik[35],-1.62557063,NA,0.10163998421266497,-1.824847,-1.6947625,-1.62533,-1.555415,-1.427279,NA,1.0045412072462796
log_lik[36],-0.54784777775,NA,0.01918145888871934,-0.590026375,-0.5582547499999999,-0.546029,-0.53472625,-0.515422975,NA,1.0125367594295114
log_lik[37],-0.59865495,NA,0.03722418013787859,-0.68016335000000006,-0.6214445,-0.5951435,-0.5713085,-0.538408175,NA,1.0146860885995546
log_lik[38],-0.5379673005,NA,0.014425652000121398,-0.5677866,-0.5470915000000001,-0.5374245,-0.528178,-0.511644425,NA,1.0161713321592898
log_lik[39],-0.580384621,NA,0.031024076789809913,-0.648959375,-0.59945625,-0.577269,-0.55831875,-0.5287125500000001,NA,1.0083265247700925
log_lik[40],-1.3545486205,NA,0.10894684080035594,-1.574566,-1.4264875,-1.35371,-1.2803725,-1.14753825,NA,1.0652412463409822
log_lik[41],-1.51844815,NA,0.12190050474687093,-1.7634809999999999,-1.5989550000000001,-1.51601,-1.4358250000000001,-1.28415625,NA,1.0261928871382768
log_lik[42],-0.564725711,NA,0.024541813422127006,-0.61826755,-0.5803465000000001,-0.5628785,-0.5470785,-0.522834775,NA,1.0094643745323075
log_lik[43],-2.0998061125,NA,0.1014471562969734,-2.2954355,-2.1698725000000003,-2.0997149999999998,-2.0316725,-1.9067779999999999,NA,1.020094954614603
log_lik[44],-0.548152887,NA,0.01868549388254535,-0.588176,-0.5598092499999999,-0.5471385,-0.535139,-0.5143182749999999,NA,1.0140901156140594
log_lik[45],-1.37645764,NA,0.08879323871439057,-1.5513320000000002,-1.43757,-1.37583,-1.3162150000000001,-1.20514125,NA,1.0196980059401604
log_lik[46],-0.53959827925,NA,0.01550002174463929,-0.571442475,-0.549944,-0.5389615000000001,-0.5290360000000001,-0.509979625,NA,1.0083248083089913
log_lik[47],-0.53934309675,NA,0.015340117448188613,-0.5713837749999999,-0.54901025,-0.5383945,-0.5288975,-0.51133965,NA,1.0196867602776503
log_lik[48],-1.6148525175,NA,0.13232949347461442,-1.88279625,-1.70206,-1.611985,-1.5233125000000003,-1.3626269999999998,NA,1.0023284332388123
log_lik[49],-0.57229998825,NA,0.032438268779189816,-0.6460030250000001,-0.590911,-0.5682825,-0.549358,-0.521567575,NA,1.0061407171212884
log_lik[50],-1.3390988735,NA,0.10730295617577842,-1.55763225,-1.409145,-1.338985,-1.26707,-1.1300882499999998,NA,1.0333960977790588
log_lik[51],-1.39124619,NA,0.09740388820392736,-1.5849802499999999,-1.4562725,-1.3888250000000002,-1.323935,-1.2067905,NA,1.0215009101778447
log_lik[52],-1.7789902875,NA,0.10474345295566961,-1.99095475,-1.850505,-1.7782399999999998,-1.7066575,-1.5799747499999999,NA,0.9908573557906353
log_lik[53],-0.53199446425,NA,0.01293361542422331,-0.558274,-0.540703,-0.5316875000000001,-0.5231797499999999,-0.507706325,NA,1.0105007814879556
log_lik[54],-0.5454693985,NA,0.018307037602849543,-0.584769125,-0.5568110000000001,-0.5444915,-0.532857,-0.51257515,NA,1.0139919293964805
log_lik[55],-1.5937384000000001,NA,0.09936400751573683,-1.7850169999999999,-1.6611299999999998,-1.5936,-1.525285,-1.3978214999999998,NA,1.0225001983177682
log_lik[56],-1.74440414,NA,0.11089579648945283,-1.9593215,-1.8186375,-1.74631,-1.6689225,-1.5297505,NA,1.0050689028209738
log_lik[57],-1.933830285,NA,0.07947711177561004,-2.09522525,-1.9869325,-1.93276,-1.8801299999999999,-1.781028,NA,1.03438243626866
log_lik[58],-0.5984764915,NA,0.038539227383151485,-0.68445,-0.6217995000000001,-0.594314,-0.571273,-0.5367076,NA,0.9960666997004828
log_lik[59],-1.3911637475,NA,0.1025789338663135,-1.5939515,-1.4596825,-1.388105,-1.3202975000000001,-1.2019737499999998,NA,1.0098202145903143
log_lik[60],-1.2618799825,NA,0.07485770704009383,-1.4076722499999998,-1.313235,-1.260645,-1.2109349999999999,-1.1149574999999998,NA,1.0086275310926343
log_lik[61],-1.431258712,NA,0.1456576527845712,-1.7239802499999999,-1.5290525000000001,-1.42943,-1.3270499999999998,-1.15442075,NA,1.0204805631162208
log_lik[62],-0.55008093375,NA,0.019322052148663428,-0.591466675,-0.5621755,-0.5488575,-0.53691825,-0.515082675,NA,1.0142926254659572
log_lik[63],-0.54794001475,NA,0.02365818334515208,-0.6026349000000001,-0.5607965,-0.544465,-0.5315105,-0.5101181,NA,1.0101138633017719
log_lik[64],-0.53495631,NA,0.015050350363593408,-0.566257,-0.5445575,-0.534347,-0.52452075,-0.50706515,NA,1.0086082450275786
log_lik[65],-0.538450913,NA,0.014881950154433084,-0.569171325,-0.54797175,-0.537609,-0.5282787500000001,-0.5110438,NA,1.0201887279903648
log_lik[66],-0.5426687765,NA,0.01671634747109072,-0.58020165,-0.55282675,-0.5414815,-0.531231,-0.5129242749999999,NA,1.0216384471411577
log_lik[67],-1.41055954525,NA,0.15190010008803348,-1.7124587500000001,-1.5128025,-1.406485,-1.30529,-1.13039275,NA,1.0496829293297474
log_lik[68],-1.6492240675,NA,0.07235784215591848,-1.794874,-1.6973675,-1.648835,-1.600425,-1.5084874999999998,NA,0.9894736497789896
log_lik[69],-1.8824829525,NA,0.09610745828676526,-2.07199475,-1.9463325,-1.8817949999999999,-1.8161125,-1.6951990000000001,NA,1.0138156193972694
log_lik[70],-2.0217826675,NA,0.16410727613448303,-2.3540355,-2.132405,-2.017125,-1.908875,-1.7038935,NA,0.9852497972386011
log_lik[71],-1.259876407,NA,0.10705702025415122,-1.4729545,-1.3319075,-1.257195,-1.1864725,-1.0547959999999998,NA,1.0395769583774859
log_lik[72],-1.7471902675,NA,0.11256286044558111,-1.9747505,-1.8204825,-1.74612,-1.6719925,-1.5319564999999997,NA,1.0236331629834965
log_lik[73],-1.05358309675,NA,0.1165139833257127,-1.2901007500000001,-1.12907,-1.0491700000000002,-0.9737937500000001,-0.8389665749999999,NA,1.0674760337357507
log_lik[74],-0.57178681,NA,0.026334872506438713,-0.6311421,-0.5874045000000001,-0.568994,-0.55300575,-0.52887125,NA,1.0120036008616882
log_lik[75],-0.537205887,NA,0.016888040662835595,-0.5754334499999999,-0.546863,-0.5355030000000001,-0.525498,-0.5080102999999999,NA,1.013627670259188
log_lik[76],-0.5501292325,NA,0.020043456643940014,-0.5954520499999999,-0.56111125,-0.547958,-0.5364942500000001,-0.516518775,NA,1.0103614491497175
log_lik[77],-1.4714799825,NA,0.10109419558372217,-1.6715555,-1.54011,-1.468205,-1.4021075,-1.27892525,NA,1.0525428420462033
log_lik[78],-1.10870340975,NA,0.11234719350014145,-1.3345570000000002,-1.18342,-1.104895,-1.0318475,-0.892516675,NA,1.0529411022681932
log_lik[79],-0.53356276875,NA,0.014435720277362514,-0.56370905,-0.5427955,-0.533071,-0.52375125,-0.506885575,NA,1.0080917652417627
log_lik[80],-0.57015705225,NA,0.027288777371057164,-0.6316763000000001,-0.5852065000000001,-0.5668664999999999,-0.55104725,-0.526278875,NA,1.0269299563094187
log_lik[81],-0.55630522925,NA,0.022473523009995895,-0.6091296500000001,-0.5693280000000001,-0.5533745,-0.5405822499999999,-0.5187263750000001,NA,1.0267711068661645
log_lik[82],-1.44956212,NA,0.08167143991249275,-1.607385,-1.50362,-1.449235,-1.39485,-1.290574,NA,1.0043420781813408
log_lik[83],-0.55752703975,NA,0.02501828094347236,-0.6158056749999999,-0.572284,-0.5541605000000001,-0.53994825,-0.5168999,NA,1.0100237824910454
log_lik[84],-1.3727668375,NA,0.10456766624167049,-1.5874445,-1.4426575,-1.37056,-1.3013599999999999,-1.1797985,NA,1.040225998652446
log_lik[85],-1.0835663185,NA,0.06897246649481686,-1.2195995,-1.1305125,-1.080685,-1.03681,-0.9519776749999999,NA,1.0033759670680613
log_lik[86],-0.55154418675,NA,0.020491277500335935,-0.599510175,-0.5632235,-0.5495885,-0.5372602499999999,-0.51747765,NA,1.0285233486800986
log_lik[87],-0.53305257125,NA,0.01323294470846675,-0.5599387499999999,-0.5418455,-0.5326675000000001,-0.5239445,-0.507813475,NA,1.013853846924663
log_lik[88],-1.6207071475000001,NA,0.1253432616782821,-1.873832,-1.7036200000000001,-1.6183100000000001,-1.5365125,-1.378997,NA,1.0190704632205514
log_lik[89],-1.6936209475,NA,0.13337958003333827,-1.9617924999999998,-1.7831925000000002,-1.69306,-1.6042,-1.4348385,NA,1.0237745051188687
log_lik[90],-1.7862620075,NA,0.13788853100381693,-2.06296825,-1.8786175,-1.785415,-1.6933824999999998,-1.51524925,NA,1.0054662661716236
log_lik[91],-0.53654070325,NA,0.01575948702994646,-0.5704113000000001,-0.5464399999999999,-0.5358525000000001,-0.52565825,-0.5073015,NA,1.0096054497746678
log_lik[92],-0.5322456945,NA,0.012958273629173437,-0.5583920750000001,-0.5407575,-0.5320795,-0.52341125,-0.5072342,NA,1.0126860716413533
log_lik[93],-0.55881031375,NA,0.027964757934146153,-0.624678075,-0.57419375,-0.5549245,-0.539011,-0.51536635,NA,1.004175592225455
log_lik[94],-1.4972883025,NA,0.08576568564847006,-1.66401275,-1.5547575,-1.4981200000000001,-1.4391025,-1.33136,NA,0.9990594907395699
log_lik[95],-1.666851135,NA,0.09326045330068503,-1.8576095000000001,-1.730245,-1.6650999999999998,-1.6011924999999998,-1.49146475,NA,1.018349922207239
log_lik[96],-0.5990907185,NA,0.03702152410221617,-0.6831515250000001,-0.6203719999999999,-0.5946024999999999,-0.5725864999999999,-0.53950375,NA,1.0290673081006654
log_lik[97],-1.58133043,NA,0.1372214140321485,-1.85762675,-1.67225,-1.57746,-1.4899125,-1.31292525,NA,1.044703009927861
log_lik[98],-0.544632612,NA,0.018891031294434327,-0.58628815,-0.5555760000000001,-0.5432825,-0.5317115,-0.51163325,NA,1.0104420595732613
log_lik[99],-1.6169297875,NA,0.09236848784307591,-1.79595175,-1.680285,-1.61543,-1.553235,-1.4417572499999998,NA,1.0306613723008164
log_lik[100],-1.684637565,NA,0.11538207852449157,-1.9168617499999998,-1.7630625,-1.682195,-1.603965,-1.4693990000000001,NA,1.0254892828070643
log_lik[101],-0.5318920295,NA,0.013096729719550846,-0.5584150250000001,-0.5404840000000001,-0.531506,-0.5230427500000001,-0.507295075,NA,1.0115029911787283
log_lik[102],-0.533739189,NA,0.014531027295406333,-0.5634140000000001,-0.5427500000000001,-0.533072,-0.52381375,-0.5069935999999999,NA,1.0084992657267762
log_lik[103],-1.5826142625,NA,0.10778132985527884,-1.79231775,-1.656895,-1.579045,-1.5084525,-1.37792425,NA,1.0267856776869675
log_lik[104],-1.3503782875,NA,0.10891703058320179,-1.5711215,-1.4230225,-1.34856,-1.2767275,-1.1425984999999999,NA,1.0607255905892465
log_lik[105],-0.56514776425,NA,0.025241181825078063,-0.62449555,-0.5793867500000001,-0.56218,-0.54734775,-0.5244514,NA,1.0228638601370488
log_lik[106],-0.5509879785,NA,0.019035311214944714,-0.5928387749999999,-0.56212,-0.5496345,-0.53799575,-0.5187607750000001,NA,1.0190855214452224
log_lik[107],-1.02131006,NA,0.09374934806902517,-1.21556,-1.0844175,-1.0171649999999999,-0.9559775,-0.847503625,NA,1.0119139702585438
log_lik[108],-0.639676977,NA,0.04156849393075111,-0.72629305,-0.6662585000000001,-0.637077,-0.609767,-0.5661003,NA,1.0023232812378726
log_lik[109],-1.37246353,NA,0.10857509653017,-1.5921507500000003,-1.4453325,-1.372045,-1.2978375000000002,-1.16290875,NA,0.9997583764057256
log_lik[110],-2.39366074,NA,0.14376002339414085,-2.67425875,-2.4936299999999996,-2.392995,-2.2959325,-2.117323,NA,1.030771998943727
log_lik[111],-1.5220397525,NA,0.12161755710448541,-1.7601805000000001,-1.60708,-1.5184250000000001,-1.4369100000000001,-1.29350275,NA,1.0182296984927297
log_lik[112],-1.2514968385,NA,0.16255969321552488,-1.58404275,-1.3578975,-1.2446350000000002,-1.1365775,-0.9484054749999999,NA,1.0312561721368227
log_lik[113],-0.537086008,NA,0.015006565788318315,-0.5688793249999999,-0.54633575,-0.5362655000000001,-0.5268335,-0.5099445,NA,1.0161099071518795
log_lik[114],-1.6026535675,NA,0.12769224926665923,-1.86292075,-1.68909,-1.6005099999999999,-1.5154050000000001,-1.359337,NA,1.0448824076383176
log_lik[115],-0.64756570325,NA,0.0498288900533483,-0.757465375,-0.6788492500000001,-0.644588,-0.61157725,-0.561459325,NA,1.0077958212626754
log_lik[116],-0.70039435375,NA,0.05396322131047825,-0.814036,-0.73605,-0.6972929999999999,-0.6615575,-0.6040409,NA,0.9998207244005827
log_lik[117],-0.64895275925,NA,0.04452026366367864,-0.742310425,-0.67774125,-0.64665,-0.6171595,-0.5698775749999999,NA,1.0006197719373033
log_lik[118],-0.57533849225,NA,0.0313779505610834,-0.6451415749999999,-0.5939935,-0.5721215,-0.5525767500000001,-0.52376695,NA,1.006444073897303
log_lik[119],-1.3766372675,NA,0.10778978156026951,-1.5926217500000002,-1.4502124999999997,-1.377175,-1.3036225000000001,-1.17310125,NA,0.9996652173683016
log_lik[120],-0.95771151,NA,0.08741827374243856,-1.138852,-1.0166024999999999,-0.95434,-0.8960132500000001,-0.7961200249999998,NA,1.00910470489893
log_lik[121],-1.3929476225,NA,0.12144565538163654,-1.63528325,-1.47396,-1.38954,-1.3080425,-1.15989575,NA,1.0199334883229565
log_lik[122],-1.00136485925,NA,0.10940209688582844,-1.2277355,-1.0722375,-0.9975985,-0.9255632500000001,-0.797651425,NA,1.0317249652575333
log_lik[123],-2.2420790525,NA,0.156499714348062,-2.5592462499999997,-2.3463125000000002,-2.238875,-2.1397525,-1.93282125,NA,1.0233298791823668
log_lik[124],-1.31975130125,NA,0.13902772721963402,-1.60854125,-1.408455,-1.31335,-1.2252049999999999,-1.058149,NA,1.0278940930582001
log_lik[125],-0.6119799195,NA,0.036662349482874425,-0.6889196000000001,-0.6356900000000001,-0.6095250000000001,-0.585476,-0.547928375,NA,1.0034102058354357
log_lik[126],-0.54499013925,NA,0.020328184370703432,-0.5904144,-0.5572305,-0.542908,-0.53076425,-0.5101079,NA,1.0069555243128916
log_lik[127],-0.5356009725,NA,0.015796208368290373,-0.570004575,-0.54482525,-0.5343315,-0.5249195,-0.5080277,NA,1.008367709719557
log_lik[128],-0.54157526875,NA,0.0177658429379483,-0.5823533,-0.551631,-0.5400365,-0.52943725,-0.5114772,NA,1.016045882192377
log_lik[129],-0.53955397625,NA,0.018927739962993823,-0.5847502750000001,-0.549686,-0.5371115,-0.5267580000000001,-0.508655725,NA,1.008398005431135
log_lik[130],-0.5692582625,NA,0.03303229198894778,-0.6478831500000001,-0.5877159999999999,-0.5648635,-0.54556825,-0.5174480499999999,NA,1.0128207901097528
log_lik[131],-0.6114872525,NA,0.04707187516064162,-0.7219668499999999,-0.63836825,-0.6055125,-0.577627,-0.5378789,NA,1.0175607272194576
log_lik[132],-1.28150090625,NA,0.1234652952602669,-1.53074125,-1.3638100000000002,-1.275625,-1.195675,-1.0486187500000002,NA,1.0311918642098914
log_lik[133],-1.5746972675,NA,0.12540496862703449,-1.83198425,-1.6573975,-1.5723500000000001,-1.48807,-1.3362545,NA,1.0777641938874631
log_lik[134],-0.5548734365,NA,0.023833121192951598,-0.6071930499999999,-0.56976825,-0.5523195000000001,-0.53772575,-0.514852875,NA,1.010763454951723
log_lik[135],-0.53615940325,NA,0.016202293873888128,-0.5717395749999999,-0.545861,-0.5348325,-0.5250837500000001,-0.507782775,NA,1.00586504066536
log_lik[136],-1.244534925,NA,0.08432183350589469,-1.41156875,-1.3010350000000002,-1.2431299999999998,-1.1859525,-1.0878994999999998,NA,1.013664690338806
log_lik[137],-1.053868422,NA,0.09417839186127458,-1.2474467500000002,-1.1177799999999998,-1.04999,-0.98841625,-0.879095275,NA,1.0143401188315866
log_lik[138],-0.54785912675,NA,0.02191159789875679,-0.597520275,-0.560954,-0.545601,-0.5324447499999999,-0.511172525,NA,1.007979987305062
log_lik[139],-1.30582062375,NA,0.11574218356554501,-1.53668075,-1.3848625,-1.2990949999999999,-1.2265525,-1.0840535,NA,1.0306139333784687
log_lik[140],-0.53359457425,NA,0.014130385789288479,-0.56292295,-0.54257125,-0.532896,-0.52410975,-0.5070482749999999,NA,1.0091314086357053
log_lik[141],-0.70820331375,NA,0.056992261204189806,-0.8287602249999999,-0.7454117499999999,-0.7046969999999999,-0.666864,-0.6062022,NA,1.0015098258148185
log_lik[142],-0.534149787,NA,0.013816555654781387,-0.56305165,-0.5429727499999999,-0.5337255000000001,-0.5248087499999999,-0.5084335,NA,1.0125382501322442
log_lik[143],-1.47933849,NA,0.13512452330857538,-1.7447779999999997,-1.57227,-1.473875,-1.3868925,-1.221128,NA,1.0354406597935093
log_lik[144],-0.555689886,NA,0.02349064035661003,-0.6077205999999999,-0.5700417499999999,-0.553567,-0.5391914999999999,-0.5159402249999999,NA,1.0069805447872782
log_lik[145],-1.62404604,NA,0.1279042310727053,-1.886055,-1.70823,-1.621645,-1.538115,-1.380846,NA,1.0606040096524443
log_lik[146],-1.21546605725,NA,0.14365940300062202,-1.5063697500000002,-1.309115,-1.20994,-1.115915,-0.945628025,NA,1.0345117983473182
log_lik[147],-1.456721695,NA,0.12916478880965976,-1.7252937499999998,-1.542205,-1.4540600000000001,-1.36821,-1.21191875,NA,1.0798825429039554
log_lik[148],-0.5438115875,NA,0.021602191516358244,-0.596166075,-0.55568925,-0.5406599999999999,-0.5291165,-0.5098451500000001,NA,1.0241202021720384
log_lik[149],-1.647567965,NA,0.12252902262364217,-1.89516175,-1.7303025,-1.6455199999999999,-1.56055,-1.4161739999999998,NA,1.0417135843784184
log_lik[150],-1.28279656325,NA,0.13215925577063248,-1.5576225,-1.3677350000000001,-1.27734,-1.1923374999999998,-1.0383689999999999,NA,1.0188129638155567
log_lik[151],-1.20526088075,NA,0.094824582738652,-1.39610425,-1.2692225000000001,-1.20285,-1.1392275,-1.030332,NA,1.0013118070755467
log_lik[152],-0.55390892825,NA,0.02496540987569937,-0.6116985,-0.568442,-0.550812,-0.536087,-0.51323195,NA,1.0039597242663751
log_lik[153],-0.54987364425,NA,0.022188921488197552,-0.598772725,-0.5633945,-0.5475645,-0.534078,-0.5123508,NA,1.007313718398533
log_lik[154],-0.54592762875,NA,0.019648610101382573,-0.5877572750000001,-0.55813125,-0.5443595,-0.53217425,-0.5117147750000001,NA,1.0032086309495711
log_lik[155],-1.4622970375,NA,0.1371955514480442,-1.7406955,-1.55563,-1.45779,-1.366815,-1.2076275,NA,1.053127990544075
log_lik[156],-0.546312239,NA,0.01957055509773771,-0.587370225,-0.5584765,-0.5447655,-0.53259375,-0.51198125,NA,1.005186593442061
log_lik[157],-0.5402071165,NA,0.019016930395935307,-0.583919075,-0.55081325,-0.5376639999999999,-0.52735175,-0.5088817499999999,NA,1.0121812655247724
log_lik[158],-1.7306688325,NA,0.17439885933355775,-2.0920765,-1.8446325,-1.729645,-1.61276,-1.3985057499999998,NA,1.0161041724313997
log_lik[159],-0.53343090925,NA,0.013977098625376801,-0.561761525,-0.542301,-0.532821,-0.52400775,-0.5071608999999999,NA,1.0100705986873983
log_lik[160],-0.5402047675,NA,0.016766916480722153,-0.578259225,-0.5501277499999999,-0.5385835,-0.52868875,-0.5109939499999999,NA,1.0193217370521157
log_lik[161],-0.55324955775,NA,0.023108138192828306,-0.6065852,-0.5656034999999999,-0.5500745,-0.53750775,-0.51772345,NA,1.0102981812377787
log_lik[162],-0.53688563525,NA,0.016564424407512497,-0.573405375,-0.5467925,-0.5355945,-0.525309,-0.5076255000000001,NA,1.0064716194834997
log_lik[163],-1.576692035,NA,0.1334667160060108,-1.8415495,-1.6655475,-1.57442,-1.4851900000000002,-1.3212512499999998,NA,1.0559532699452818
log_lik[164],-0.6552503525,NA,0.05085570562079328,-0.766829575,-0.68748275,-0.652247,-0.618376,-0.567543975,NA,1.0109784824074557
log_lik[165],-1.5188524825,NA,0.12864992243681284,-1.7712435000000002,-1.6055450000000002,-1.51592,-1.429485,-1.27145825,NA,0.9804832430916774
log_lik[166],-0.56784213825,NA,0.03112771887579841,-0.643839875,-0.584596,-0.56306,-0.5458855,-0.5216051999999999,NA,1.018712102911297
log_lik[167],-1.23315440175,NA,0.11700976747460223,-1.4735822499999998,-1.309635,-1.22898,-1.1520599999999999,-1.01504975,NA,1.0252643247907116
log_lik[168],-0.542965322,NA,0.01938459996374065,-0.587278925,-0.55458425,-0.5412984999999999,-0.529383,-0.5088904,NA,1.0064344738322775
log_lik[169],-1.10997333825,NA,0.10215781478083334,-1.3158995,-1.1763875000000001,-1.10735,-1.0391875000000002,-0.9182078499999999,NA,1.03304102168401
log_lik[170],-1.32252503375,NA,0.10505869945358327,-1.534389,-1.3935975000000003,-1.321285,-1.25035,-1.12025925,NA,1.0033292761358878
log_lik[171],-0.59240864075,NA,0.038475381824204374,-0.6797073,-0.61597725,-0.5882035,-0.5650805,-0.5288134,NA,1.0206761918540015
log_lik[172],-1.4885594125,NA,0.13460424385823064,-1.759909,-1.5796450000000002,-1.4863300000000002,-1.396465,-1.2307549999999998,NA,1.0811438504711433
log_lik[173],-1.28442359925,NA,0.1363526038903165,-1.5641530000000001,-1.3751700000000002,-1.28119,-1.190855,-1.021919,NA,1.0355452527761624
log_lik[174],-2.05359491,NA,0.1541025357381318,-2.3627815,-2.1577025,-2.04968,-1.95006,-1.74981725,NA,1.013728026417668
log_lik[175],-0.6380427935,NA,0.040532068597853015,-0.722078825,-0.6642655,-0.6358515,-0.6090725,-0.5655050749999999,NA,1.0049585251115891
log_lik[176],-1.04989392875,NA,0.10449592108735935,-1.26754675,-1.118805,-1.043565,-0.9778165,-0.855491125,NA,1.050844116789652
log_lik[177],-2.22138202,NA,0.13229419404971798,-2.4835187499999996,-2.3093975,-2.22193,-2.132715,-1.96335475,NA,1.0366427343571851
log_lik[178],-0.57286039375,NA,0.03076877938397791,-0.6418309750000001,-0.59161725,-0.5694665,-0.55038175,-0.5224066249999999,NA,1.0028081065650283
log_lik[179],-1.8265148675,NA,0.11253571733677084,-2.05515525,-1.9014825000000002,-1.823925,-1.74887,-1.610827,NA,1.0505860722276081
log_lik[180],-1.28912230575,NA,0.1687164033001914,-1.6318312499999998,-1.401395,-1.285095,-1.1715575,-0.975401825,NA,1.0213259709049307
log_lik[181],-0.61770418425,NA,0.03980016592026499,-0.705829525,-0.642746,-0.614519,-0.58975475,-0.548404875,NA,1.0225365073814272
log_lik[182],-0.931562488,NA,0.10831730639068385,-1.154873,-0.9993192500000001,-0.9271635,-0.85675575,-0.7343756499999999,NA,1.0208644098612023
log_lik[183],-0.56247967775,NA,0.028346221206433805,-0.6274512000000001,-0.57900475,-0.5592645,-0.5418322499999999,-0.516542725,NA,1.0030907660722477
log_lik[184],-1.2762233685,NA,0.13443100921260348,-1.55336375,-1.3635024999999998,-1.2726799999999998,-1.1855849999999999,-1.0184212499999998,NA,1.054418296010481
log_lik[185],-1.09386287075,NA,0.10606411264539425,-1.30733475,-1.1652,-1.091535,-1.0213625,-0.8927178499999999,NA,1.0341099262816686
log_lik[186],-0.55149361825,NA,0.0202474492183949,-0.5946673750000001,-0.5638977500000001,-0.5498135,-0.53763925,-0.515056725,NA,1.0156174090071537
log_lik[187],-2.3222728375,NA,0.11367046863756501,-2.5443112500000002,-2.39785,-2.32253,-2.2464424999999997,-2.096323,NA,1.0251945477991862
log_lik[188],-0.580994929,NA,0.02958744791441097,-0.64727655,-0.5989327499999999,-0.5785404999999999,-0.56057625,-0.5315608999999999,NA,1.0247321783923282
log_lik[189],-0.549495618,NA,0.0225697477753571,-0.6040124750000001,-0.5604520000000001,-0.546281,-0.53419675,-0.5138072,NA,1.0188980092615965
log_lik[190],-0.53381063725,NA,0.01402546433770142,-0.562426675,-0.54283325,-0.533192,-0.524563,-0.5076779499999999,NA,1.0156792949543183
log_lik[191],-1.82241965,NA,0.12401327136861771,-2.062268,-1.9069200000000002,-1.821535,-1.73673,-1.58739275,NA,1.042826456310486
log_lik[192],-0.534508471,NA,0.015183939480292804,-0.5664211000000001,-0.54345425,-0.5336105,-0.52432325,-0.5075374250000001,NA,1.011537961043279
log_lik[193],-0.578042798,NA,0.028957347464559687,-0.64256925,-0.5954265,-0.57551,-0.5580160000000001,-0.5299896749999999,NA,1.024881442707277
log_lik[194],-0.62886687,NA,0.04255007092186764,-0.72018835,-0.655433,-0.625885,-0.59882675,-0.5557363500000001,NA,1.0225967938502212
log_lik[195],-0.67510252025,NA,0.047732233986536,-0.780847,-0.7058814999999999,-0.672113,-0.6410804999999999,-0.5920972750000001,NA,1.0267613649060823
log_lik[196],-0.5550627765,NA,0.027424948772173424,-0.6217049,-0.56954375,-0.5502425,-0.5358045,-0.5139385750000001,NA,1.011259227944812
log_lik[197],-1.18567564825,NA,0.11045818032305296,-1.4128915,-1.2578225,-1.18266,-1.1097775,-0.9803695499999999,NA,1.02876603554848
log_lik[198],-0.54493207725,NA,0.020512638477390228,-0.591344175,-0.55658025,-0.5427585,-0.5307435,-0.5108396749999999,NA,1.0217066538275432
log_lik[199],-0.55073229275,NA,0.02578718314940088,-0.61422635,-0.5644965000000001,-0.5461229999999999,-0.53294575,-0.5122313500000001,NA,1.0059318314506038
log_lik[200],-0.5373667545,NA,0.0169000586274466,-0.5746060500000001,-0.54688325,-0.5359655,-0.526152,-0.50851855,NA,1.0119595606704281
log_lik[201],-0.53818781575,NA,0.01823233908306643,-0.5805318999999999,-0.54803675,-0.536026,-0.52606375,-0.508149325,NA,1.0068350120698497
log_lik[202],-0.622427981,NA,0.04150736965583432,-0.71343315,-0.6482344999999999,-0.61885,-0.592784,-0.551422325,NA,1.0091312369406684
log_lik[203],-0.53463765375,NA,0.014967029595784569,-0.566299225,-0.543541,-0.5338275,-0.5247105,-0.5076919000000001,NA,1.0115119440003963
log_lik[204],-0.5510201025,NA,0.02340869554855238,-0.6026811999999999,-0.5649109999999999,-0.548233,-0.53480525,-0.512897125,NA,1.0188573797206946
log_lik[205],-0.54653382375,NA,0.02107440180352765,-0.5939132500000001,-0.5585875,-0.5445154999999999,-0.5318155,-0.5118828249999999,NA,1.0191931999833246
log_lik[206],-1.81416312,NA,0.12353562415301232,-2.05599,-1.8940449999999998,-1.81184,-1.7285425,-1.580086,NA,1.017949359773698
log_lik[207],-0.558528476,NA,0.02636820859019415,-0.619220225,-0.5734757500000001,-0.5548029999999999,-0.54002525,-0.5182781000000001,NA,1.0110921447883991
log_lik[208],-0.60601661425,NA,0.036200933602033816,-0.682733575,-0.6282497499999999,-0.6030575,-0.580214,-0.5431391999999999,NA,1.0254060045572009
log_lik[209],-1.15510000575,NA,0.09718031436478393,-1.3530357499999999,-1.2193925,-1.150715,-1.0879275000000002,-0.9697780500000001,NA,1.0175369626749529
log_lik[210],-0.8966460365,NA,0.08795489540071312,-1.0754029999999999,-0.954396,-0.8948475,-0.8345235,-0.7290129,NA,1.0125531751133596
log_lik[211],-0.55890683175,NA,0.02482968994479449,-0.613466175,-0.573874,-0.5564245000000001,-0.5414715,-0.5173249,NA,1.021224321058804
log_lik[212],-1.3671317175,NA,0.1120693100511422,-1.58868725,-1.4411625,-1.36529,-1.2918625,-1.15542575,NA,1.011157836253968
