parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,khat
log_lik[163],-1.69992836,NA,0.14321728720286805,-1.9958907499999998,-1.79141,-1.69567,-1.6030775,-1.42838175,NA,1.0404111192195848
log_lik[164],-0.7019369465,NA,0.06272113923953795,-0.8369939,-0.74090775,-0.6964515,-0.65658275,-0.59651725,NA,1.0424290073303593
log_lik[165],-1.3407071025,NA,0.13753963914986594,-1.61891975,-1.430815,-1.3368600000000002,-1.2483225,-1.0800947499999998,NA,1.0452698313794453
log_lik[166],-0.55049265775,NA,0.018562966605863877,-0.5915063,-0.5608165,-0.548943,-0.538231,-0.51942485,NA,1.0529063224540984
log_lik[167],-1.15003565575,NA,0.13043363916033843,-1.4160747500000002,-1.23652,-1.145965,-1.059085,-0.9044784999999999,NA,1.0496075965183078
log_lik[168],-0.56803446275,NA,0.028665944263755693,-0.6363813500000001,-0.5838015,-0.5646485,-0.54726525,-0.5232124499999999,NA,1.0579762937159471
log_lik[169],-1.02635588225,NA,0.11571121389758776,-1.2630625,-1.10306,-1.0224950000000002,-0.9453725,-0.807277775,NA,1.05577131302572
log_lik[170],-1.23819176475,NA,0.1150969104823084,-1.4668104999999998,-1.31149,-1.23415,-1.1588875,-1.025969,NA,1.0449666179380084
log_lik[171],-0.64263818075,NA,0.05532313202351527,-0.7685066250000001,-0.674399,-0.6364745,-0.6024865,-0.55467045,NA,1.0504572293397578
log_lik[172],-1.57735522275,NA,0.1463271544736595,-1.86888975,-1.6723075,-1.57417,-1.4805949999999999,-1.297818,NA,1.0656407900963505
log_lik[173],-1.44639871425,NA,0.14616932436108857,-1.7416639999999999,-1.5359,-1.4414099999999999,-1.3481275,-1.1686254999999999,NA,1.03502505320895
log_lik[174],-2.235432535,NA,0.176245740163146,-2.5936355,-2.3482475000000003,-2.231645,-2.117735,-1.9087272499999999,NA,1.0185848238918853
log_lik[175],-0.679195191,NA,0.05126975456979413,-0.7876795999999999,-0.7104919999999999,-0.675179,-0.6427445,-0.5909444999999999,NA,1.0480451868193352
log_lik[176],-0.9782893965,NA,0.10918689269147974,-1.191255,-1.0511424999999999,-0.976283,-0.90212475,-0.77540515,NA,1.0453284634538178
log_lik[177],-2.292462585,NA,0.15804395239881902,-2.6005154999999998,-2.4014100000000003,-2.289895,-2.1842875,-1.98775675,NA,1.0422983711409475
log_lik[178],-0.62083540175,NA,0.04393471979257594,-0.7195026,-0.646167,-0.6165404999999999,-0.589653,-0.5490796,NA,1.0461279302521085
log_lik[179],-1.92535634,NA,0.13068551860017752,-2.18876225,-2.0147049999999997,-1.92142,-1.83406,-1.6794239999999998,NA,1.0518603321994793
log_lik[180],-1.1704807205,NA,0.18397562799439193,-1.573503,-1.28647,-1.1616499999999998,-1.0451675,-0.8333855,NA,1.087856130789163
log_lik[181],-0.65538055825,NA,0.052729772351724304,-0.7723802750000001,-0.68846075,-0.6509215,-0.617316,-0.56702885,NA,1.0520149834497192
log_lik[182],-0.850434009,NA,0.11619812940039297,-1.088944,-0.926662,-0.8445775,-0.771374,-0.629364925,NA,1.0568443747392606
log_lik[183],-0.589883109,NA,0.03742791015008279,-0.674775225,-0.6121384999999999,-0.5851485000000001,-0.56259825,-0.5297782,NA,1.053140841234871
log_lik[184],-1.41822117475,NA,0.14372215754734108,-1.717386,-1.50954,-1.411475,-1.3204,-1.1510580000000001,NA,1.0437326240365095
log_lik[185],-1.082922618,NA,0.11298069433985157,-1.3167615000000001,-1.155195,-1.081105,-1.0045175,-0.875991,NA,1.0344826214872753
log_lik[186],-0.56543658425,NA,0.02472136433691661,-0.6206932500000001,-0.5801499999999999,-0.563202,-0.54836,-0.524328525,NA,1.0538128890981093
log_lik[187],-2.2862735425,NA,0.1277391446078373,-2.5451235,-2.365555,-2.284735,-2.2005775,-2.0420297499999998,NA,1.051933907888877
log_lik[188],-0.59100679075,NA,0.03185069361849062,-0.66022185,-0.609847,-0.5888725,-0.56838425,-0.537022275,NA,1.0529765432895926
log_lik[189],-0.5527605135,NA,0.019069846372453705,-0.59656395,-0.5633552500000001,-0.550863,-0.5398095,-0.5208826249999999,NA,1.0562921212420915
log_lik[190],-0.54441341275,NA,0.015526133782495401,-0.5764626500000001,-0.5539815,-0.5438065,-0.534391,-0.5156989750000001,NA,1.0585674681881534
log_lik[191],-1.80673984,NA,0.14586844358576287,-2.0892607499999998,-1.90429,-1.8065099999999998,-1.7075325000000001,-1.5277014999999998,NA,1.05132571950071
log_lik[192],-0.5463021905,NA,0.017041635254685744,-0.583376125,-0.55633625,-0.545175,-0.53474225,-0.516172375,NA,1.0583758555888043
log_lik[193],-0.58824779525,NA,0.031185504200595942,-0.6558055249999999,-0.6067235,-0.5861989999999999,-0.56621475,-0.535639025,NA,1.0533509975076005
log_lik[194],-0.6338806345,NA,0.04712159012564624,-0.735557925,-0.664181,-0.629331,-0.6005585,-0.55377425,NA,1.057626497907287
log_lik[195],-0.67778099975,NA,0.05062891257860446,-0.7849007250000001,-0.7099454999999999,-0.674479,-0.64209675,-0.58756895,NA,1.056375868113403
log_lik[196],-0.58331023675,NA,0.033826209117059094,-0.6614256,-0.60279325,-0.5794239999999999,-0.5590575,-0.5305346999999999,NA,1.0560244879978768
log_lik[197],-1.16069422975,NA,0.11843932438209862,-1.3974715,-1.236015,-1.156785,-1.0783,-0.939554225,NA,1.0259479903101476
log_lik[198],-0.5686603495,NA,0.026834338786737022,-0.629572475,-0.5838507500000001,-0.5658115,-0.5497245,-0.52471145,NA,1.0580818723256007
log_lik[199],-0.5624300825,NA,0.026753025851906018,-0.624112375,-0.57704975,-0.5586065,-0.54378025,-0.520930975,NA,1.0599396513846557
log_lik[200],-0.55001707875,NA,0.01950187341461631,-0.5956231000000001,-0.5609310000000001,-0.5481769999999999,-0.53690625,-0.5172939999999999,NA,1.0586147332431513
log_lik[201],-0.5514352835,NA,0.02100101948319322,-0.599200175,-0.562382,-0.5492455,-0.5372965,-0.5175324,NA,1.0577897339477715
log_lik[202],-0.62692208475,NA,0.04432612670239952,-0.7207325499999999,-0.6550795,-0.6225134999999999,-0.5955785,-0.551347075,NA,1.053389190015418
log_lik[203],-0.551182829,NA,0.020678260216871698,-0.5969673500000001,-0.5627495,-0.5486515000000001,-0.5372405,-0.5181215,NA,1.0578744066148305
log_lik[204],-0.5796238535,NA,0.03246738036637699,-0.6532715500000001,-0.59823525,-0.5755969999999999,-0.556638,-0.52880845,NA,1.0549561941457095
log_lik[205],-0.563045325,NA,0.025195143599087116,-0.6197832999999999,-0.5771042500000001,-0.5601035000000001,-0.54554625,-0.5228211249999999,NA,1.0555626507742282
log_lik[206],-1.8185556325,NA,0.13119842917963898,-2.0785155,-1.9024225,-1.816825,-1.734555,-1.5659785,NA,1.0660495575689666
log_lik[207],-0.5503628155,NA,0.018001788189898456,-0.5899888999999999,-0.56057775,-0.549121,-0.53844425,-0.519391725,NA,1.0545845794770814
log_lik[208],-0.6200259455,NA,0.04360615587538737,-0.717987425,-0.645713,-0.61495,-0.58917925,-0.54891145,NA,1.0580188869151588
log_lik[209],-1.14236157375,NA,0.10902643199171157,-1.3710332499999998,-1.20998,-1.1388449999999999,-1.0700725,-0.9404090749999999,NA,1.0153795571259738
log_lik[210],-0.90727925325,NA,0.09805705331817517,-1.110642,-0.9680942499999999,-0.902839,-0.83985425,-0.7319870999999999,NA,1.0204397300615777
log_lik[211],-0.5741124285,NA,0.0306400021271454,-0.6454479249999999,-0.59120925,-0.569902,-0.5526047500000001,-0.526210175,NA,1.057101250771982
log_lik[212],-1.33284026825,NA,0.11845994418975835,-1.5699904999999998,-1.412515,-1.33087,-1.2548275,-1.102132,NA,1.029750764940963
log_lik[213],-1.33616155875,NA,0.11306810333426685,-1.5579355000000001,-1.4096325,-1.33494,-1.2597524999999998,-1.12075525,NA,1.0378274357248065
log_lik[214],-0.56439348925,NA,0.02516780929312358,-0.6214828499999999,-0.57895875,-0.5619305,-0.54705925,-0.523140875,NA,1.0570167592166209
log_lik[215],-2.0118977275,NA,0.13181951007123208,-2.276263,-2.1002025,-2.0093500000000004,-1.9230675000000002,-1.757208,NA,1.039110203685257
log_lik[216],-0.619647796,NA,0.038308511246142915,-0.701897125,-0.6431565,-0.6175035,-0.59227225,-0.552895775,NA,1.0529981592913351
log_lik[217],-0.65949140075,NA,0.04676997951811265,-0.75907635,-0.6887937499999999,-0.656439,-0.6265015,-0.5765405,NA,1.0552852466026006
log_lik[218],-0.97443974875,NA,0.0990912014162541,-1.17978475,-1.0359375000000002,-0.9699884999999999,-0.90677275,-0.7938059000000001,NA,1.0146598716927397
log_lik[219],-0.5634951685,NA,0.024398708495218902,-0.6196452,-0.57793,-0.5610980000000001,-0.546194,-0.5234268999999999,NA,1.0581309404816666
log_lik[220],-1.08600259275,NA,0.11034738584753717,-1.3089290000000002,-1.15617,-1.085405,-1.009685,-0.884836325,NA,1.0502872905432084
log_lik[221],-0.546758511,NA,0.015994760168132803,-0.5806032,-0.5563880000000001,-0.5459765000000001,-0.53584825,-0.517910325,NA,1.0581730780484655
log_lik[222],-1.280658361,NA,0.15004148098186687,-1.583031,-1.380725,-1.27505,-1.179475,-0.9931009999999998,NA,1.0103839889619508
log_lik[223],-2.00923838,NA,0.2069984185460016,-2.42642625,-2.1466075,-2.0064599999999997,-1.866675,-1.60869475,NA,1.0491671739672548
log_lik[224],-0.5555001045,NA,0.019420198425989542,-0.5997329250000001,-0.56661425,-0.553536,-0.542299,-0.52221385,NA,1.0581778783196942
log_lik[225],-1.274996042,NA,0.12744856492570295,-1.52337125,-1.3593525,-1.27634,-1.1875075,-1.02780425,NA,1.00412640271659
log_lik[226],-0.91974219,NA,0.11054494640205023,-1.1458022499999998,-0.99316075,-0.9163485,-0.844115,-0.7171985499999999,NA,1.0220993194917691
log_lik[227],-1.1101481065,NA,0.11721665392194199,-1.344129,-1.18709,-1.10807,-1.0300949999999998,-0.88894575,NA,1.017888240160824
log_lik[228],-0.9063515355,NA,0.13078630231651997,-1.175302,-0.990218,-0.901891,-0.81259,-0.674035675,NA,1.0112740275398222
log_lik[229],-1.820936585,NA,0.20003520562018498,-2.221095,-1.9553325,-1.81549,-1.683165,-1.440531,NA,1.063791643834338
log_lik[230],-0.5692106905,NA,0.02707388007583696,-0.63379535,-0.583102,-0.5651845,-0.5506662499999999,-0.527960625,NA,1.0566319636144295
log_lik[231],-1.93356942,NA,0.14882918413915477,-2.2203417500000002,-2.0311325,-1.93733,-1.8342874999999998,-1.641487,NA,1.0765766658695977
log_lik[232],-0.560882552,NA,0.026190597451681303,-0.6217356999999999,-0.5751765,-0.5572239999999999,-0.54264175,-0.5207006,NA,1.053723130275065
log_lik[233],-1.096634614,NA,0.12718870996788323,-1.3599925,-1.1783275,-1.092685,-1.0088075,-0.862027225,NA,1.011261443530171
log_lik[234],-1.560460535,NA,0.1379759781188315,-1.84556125,-1.6505075,-1.55623,-1.4661125,-1.29960825,NA,1.0629208283831617
log_lik[235],-0.619931026,NA,0.0481490556860588,-0.7299651,-0.6474965,-0.6143540000000001,-0.58537775,-0.543870425,NA,1.0620898313695448
log_lik[236],-1.638330731,NA,0.1475321729762881,-1.92991775,-1.7379099999999998,-1.6348449999999999,-1.5379,-1.3577054999999998,NA,1.0528156901913446
log_lik[237],-1.256330276,NA,0.13489223130237812,-1.5305455000000001,-1.34335,-1.250765,-1.1643475,-1.0041495,NA,1.0385001470627913
log_lik[238],-1.28260220425,NA,0.1299990827346601,-1.5467185,-1.366875,-1.278245,-1.19504,-1.03847825,NA,1.0206337097329867
log_lik[239],-1.802838375,NA,0.14999442536447638,-2.1067855,-1.9015650000000002,-1.796665,-1.7003425,-1.51560875,NA,1.0807418788530243
log_lik[240],-0.58111471825,NA,0.03433999788715908,-0.6595567250000001,-0.6005182499999999,-0.5772345,-0.5568165,-0.5276984000000001,NA,1.0536456960152953
log_lik[241],-0.62506223775,NA,0.045264867089911974,-0.724068025,-0.6521985,-0.6205335000000001,-0.5932044999999999,-0.550388575,NA,1.0520017032759665
log_lik[242],-0.55236813775,NA,0.020288728942674087,-0.5977366749999999,-0.5638657499999999,-0.5504914999999999,-0.538304,-0.517986825,NA,1.0585487930476014
log_lik[243],-0.5686603495,NA,0.026834338786737022,-0.629572475,-0.5838507500000001,-0.5658115,-0.5497245,-0.52471145,NA,1.0580818723256007
log_lik[244],-2.11262003,NA,0.12820149699791827,-2.358896,-2.19707,-2.111115,-2.0290974999999998,-1.857335,NA,1.0552839666333698
log_lik[245],-0.56792307875,NA,0.029115420708231296,-0.6338935,-0.5841405,-0.5643659999999999,-0.547493,-0.523057525,NA,1.0528505576550722
log_lik[246],-0.562593275,NA,0.02450548627522561,-0.618071975,-0.576615,-0.5603035000000001,-0.5456755,-0.5221778250000001,NA,1.0572251683049747
log_lik[247],-0.544963412,NA,0.016192464605712692,-0.579648425,-0.5548489999999999,-0.5439085,-0.53431125,-0.516055975,NA,1.0596361785260224
log_lik[248],-0.56543443625,NA,0.025716423396343648,-0.62336905,-0.5805042499999999,-0.562349,-0.5475270000000001,-0.5227347499999999,NA,1.0597619945237229
log_lik[249],-0.59939927625,NA,0.03347998560758359,-0.67064545,-0.618914,-0.5967935,-0.575968,-0.54275405,NA,1.056590491922617
log_lik[250],-2.0023397625,NA,0.12909582612055676,-2.26275725,-2.09014,-1.9985,-1.91256,-1.7591962499999998,NA,1.03338637437467
log_lik[251],-0.57574023675,NA,0.028906829095125295,-0.64530805,-0.591641,-0.5717215,-0.5555055,-0.5306227250000001,NA,1.0591761701670863
log_lik[252],-0.5450734505,NA,0.015403643160035221,-0.576052075,-0.55451725,-0.5443115000000001,-0.534913,-0.516974975,NA,1.0575821448042866
log_lik[253],-1.572521285,NA,0.14216588590244641,-1.86249725,-1.6661774999999999,-1.57179,-1.47594,-1.30169575,NA,1.0448653863390471
log_lik[254],-0.6531719145,NA,0.04427380220731738,-0.749573125,-0.68023425,-0.6494629999999999,-0.62217475,-0.5772054,NA,1.0488710122485303
log_lik[255],-0.5535756105,NA,0.020420843129675667,-0.5987021250000001,-0.565541,-0.5519145000000001,-0.539524,-0.5182444500000001,NA,1.056963607349012
log_lik[256],-0.545196925,NA,0.015534111459432851,-0.5764037,-0.55479725,-0.544578,-0.5348427499999999,-0.5162449,NA,1.060112455382339
log_lik[257],-1.6356055775,NA,0.1443230958180745,-1.9305035,-1.730595,-1.63528,-1.5386425,-1.35769425,NA,1.0435830131812938
log_lik[258],-0.55120342275,NA,0.020530310446600402,-0.600084325,-0.56249875,-0.5492075000000001,-0.53734625,-0.5172225500000001,NA,1.0596879060942275
log_lik[259],-0.55767816,NA,0.022230489541060706,-0.611557475,-0.568681,-0.5546475,-0.54307025,-0.5232211,NA,1.0560064899420682
log_lik[260],-0.56815094675,NA,0.02847725132101258,-0.6350118499999999,-0.58443475,-0.5644815000000001,-0.54785225,-0.524144725,NA,1.0549712960390172
log_lik[261],-1.15534991275,NA,0.1236391812431025,-1.40522075,-1.2353975000000001,-1.152665,-1.0694125,-0.921585125,NA,1.0291254827085834
log_lik[262],-0.57813196225,NA,0.031902318133740705,-0.652397075,-0.596779,-0.5737555000000001,-0.55542925,-0.5275085749999999,NA,1.0516507867822833
log_lik[263],-1.44982343,NA,0.13494935546018672,-1.72383125,-1.5372249999999998,-1.445745,-1.3582025,-1.1887795,NA,1.0294042609584046
log_lik[264],-1.84621948,NA,0.13707178343146664,-2.1200539999999997,-1.93951,-1.8444250000000002,-1.7541975,-1.5851179999999998,NA,1.0476855484070913
log_lik[265],-0.617303636,NA,0.041845701287432875,-0.7071801,-0.643438,-0.6127085,-0.58654775,-0.5485703000000001,NA,1.0489117272617243
log_lik[266],-0.5755055195,NA,0.030964161798877968,-0.6444437000000001,-0.5933845,-0.5716049999999999,-0.55334575,-0.52555325,NA,1.0575489564273672
log_lik[267],-0.57487636,NA,0.028996487483383064,-0.64075335,-0.5917252500000001,-0.5713785,-0.554544,-0.5258927500000001,NA,1.058555093264538
log_lik[268],-1.47559345725,NA,0.13931487543375232,-1.7535340000000001,-1.5642325000000001,-1.4749949999999998,-1.37864,-1.2150175,NA,1.0524332470914763
log_lik[269],-0.571982588,NA,0.028624950831429942,-0.636880975,-0.5886,-0.5684605,-0.551404,-0.526276775,NA,1.0549617789233388
log_lik[270],-0.5616561545,NA,0.025335975369494078,-0.6208060500000001,-0.57635775,-0.558565,-0.54418325,-0.5207489,NA,1.058035957793428
log_lik[271],-1.4942437975,NA,0.13397532022880781,-1.768321,-1.5823,-1.4907650000000001,-1.40205,-1.23730625,NA,1.0439295044868149
log_lik[272],-1.8954472825,NA,0.15318096170982803,-2.1890215000000004,-2.0005924999999998,-1.89275,-1.793975,-1.59021975,NA,1.0404355541133137
log_lik[273],-0.63044032275,NA,0.04047314625480114,-0.7178436,-0.6545575,-0.62768,-0.602063,-0.5618069249999998,NA,1.0504932158007771
log_lik[274],-0.64094122175,NA,0.048391414849194625,-0.749476525,-0.6710594999999999,-0.636053,-0.606565,-0.560394775,NA,1.0503812445262752
log_lik[275],-0.54676512975,NA,0.015844580815225686,-0.5815281250000001,-0.5565522500000001,-0.5459835,-0.53616125,-0.5181832000000001,NA,1.0559615642163274
log_lik[276],-0.95626818625,NA,0.12063761916661857,-1.2018105,-1.0357100000000001,-0.951185,-0.873726,-0.727604375,NA,1.0606977800527615
log_lik[277],-1.189764436,NA,0.12829003563756966,-1.45387925,-1.27627,-1.18888,-1.1000774999999998,-0.9526847500000001,NA,1.0389063198801674
log_lik[278],-0.571317375,NA,0.0293077560349701,-0.639681325,-0.58838825,-0.567171,-0.55072075,-0.524771525,NA,1.054179069774493
log_lik[279],-0.56115295975,NA,0.02347750918211894,-0.61364185,-0.57463325,-0.559122,-0.54484575,-0.521704925,NA,1.0601363826019476
log_lik[280],-0.591363088,NA,0.037528887828180583,-0.6819447249999999,-0.6125437499999999,-0.5854364999999999,-0.5644214999999999,-0.53600935,NA,1.055889487874596
log_lik[281],-1.7427471075,NA,0.13389564604316215,-2.01208125,-1.8304075,-1.740395,-1.6528675,-1.4859422500000001,NA,1.0458272337353625
log_lik[282],-0.66999637675,NA,0.04957850876366304,-0.77474365,-0.70193325,-0.666513,-0.635014,-0.5807003000000001,NA,1.0571050300541884
log_lik[283],-0.55997844225,NA,0.02459575201372067,-0.61750245,-0.5741275,-0.5571055,-0.54301675,-0.520293875,NA,1.058753498827857
log_lik[284],-1.2606372785,NA,0.13450621127376683,-1.5422365,-1.3452724999999999,-1.256405,-1.1642649999999999,-1.0189535,NA,1.0343640149316553
log_lik[285],-0.54630266175,NA,0.017118417967682247,-0.584125275,-0.5560855,-0.545168,-0.5349415,-0.5160564,NA,1.0600621079933823
log_lik[286],-0.56694902225,NA,0.024932562398562133,-0.6234552,-0.58161375,-0.564335,-0.54915175,-0.5251254,NA,1.0622023290262068
log_lik[287],-2.13075314,NA,0.12589572196501603,-2.37221825,-2.2176825,-2.1300049999999997,-2.0504974999999996,-1.88208925,NA,1.0570895786630985
log_lik[288],-1.6632103425,NA,0.15051376605713138,-1.95937,-1.76031,-1.6620499999999998,-1.5620474999999998,-1.3749477499999998,NA,1.0514134599454477
log_lik[289],-1.526991553,NA,0.13877001087192806,-1.8027255000000002,-1.6183925000000001,-1.52729,-1.4371325000000001,-1.2532495,NA,1.05364909632421
log_lik[290],-2.35291889,NA,0.14879158185924332,-2.63960475,-2.451765,-2.3543000000000003,-2.2527325,-2.064171,NA,1.0504819857435435
log_lik[291],-1.60221777,NA,0.14772071021130878,-1.9121117499999998,-1.69397,-1.5962,-1.50217,-1.3284257499999998,NA,1.0394313433877547
log_lik[292],-0.598348815,NA,0.03626809299265131,-0.677752175,-0.61968775,-0.5950074999999999,-0.57268825,-0.5379662249999999,NA,1.0534297185793748
log_lik[293],-1.5578774025,NA,0.1396284504765185,-1.83475275,-1.6526325,-1.558565,-1.4630050000000001,-1.28737525,NA,1.0348444034515236
log_lik[294],-1.353752918,NA,0.1897917153759396,-1.75404125,-1.4768725,-1.3458350000000001,-1.2263275,-1.0013714999999999,NA,1.0612143789341473
log_lik[295],-0.56206445675,NA,0.02380443807900523,-0.61529325,-0.575694,-0.5599215,-0.5456602500000001,-0.5221465999999999,NA,1.0555604067417674
log_lik[296],-0.9911718375,NA,0.0999678798872262,-1.1974735,-1.0545875,-0.9870185,-0.9211582500000001,-0.8123413999999999,NA,1.0438947633791948
log_lik[297],-0.5486982895,NA,0.018858175645933076,-0.5911493499999999,-0.5593112499999999,-0.5472410000000001,-0.5360794999999999,-0.5167198,NA,1.0586944809037473
log_lik[298],-0.55834473475,NA,0.021707189328319904,-0.6061043500000001,-0.57131975,-0.5567635,-0.5432542499999999,-0.5209366249999999,NA,1.0614426101606904
log_lik[299],-1.41921115525,NA,0.13413554784498066,-1.6865115,-1.507175,-1.4200949999999999,-1.3260450000000001,-1.1644127499999999,NA,1.0315405358168737
log_lik[300],-0.572286573,NA,0.028422347168721197,-0.636881725,-0.5889365,-0.5692595,-0.55216925,-0.526231475,NA,1.0559704384914341
log_lik[301],-1.12862511625,NA,0.12976354095913575,-1.39424175,-1.21471,-1.125195,-1.0371925,-0.8848013749999999,NA,1.0500401762448437
log_lik[302],-0.55179455775,NA,0.021126579041651893,-0.601866675,-0.56259225,-0.5492115,-0.5374075,-0.518158575,NA,1.0589159281528684
log_lik[303],-1.311798061,NA,0.13494560250988166,-1.5911644999999999,-1.3999000000000001,-1.30908,-1.22331,-1.0520692499999997,NA,1.0489016064547556
